measured,latency_ns,http_status,error_code,trade_id
true,34977542,200,,165363
true,18584542,200,,165424
true,18618792,200,,165414
true,18841000,200,,165408
true,18717916,200,,165432
true,18706333,200,,165422
true,18686917,200,,165417
true,41885458,200,,165364
true,26821500,200,,165434
true,26966084,200,,165390
true,26966834,200,,165392
true,26713125,200,,165395
true,27354708,200,,165380
true,18983125,200,,165401
true,27084459,200,,165391
true,26775000,200,,165399
true,27314083,200,,165386
true,41600375,200,,165369
true,27513417,200,,165385
true,26927833,200,,165404
true,26957250,200,,165433
true,19436958,200,,165407
true,19426667,200,,165428
true,27319209,200,,165396
true,19637333,200,,165397
true,35886958,200,,165362
true,19677000,200,,165431
true,19747667,200,,165416
true,19752875,200,,165426
true,28173209,200,,165403
true,27724459,200,,165410
true,28150625,200,,165393
true,28177292,200,,165389
true,42447458,200,,165366
true,10605375,200,,165474
true,10723542,200,,165466
true,10751125,200,,165470
true,10986541,200,,165463
true,32029250,200,,165442
true,31119083,200,,165452
true,13845292,200,,165482
true,14002709,200,,165477
true,14569083,200,,165456
true,14388541,200,,165455
true,14276500,200,,165481
true,32073708,200,,165478
true,14609791,200,,165446
true,32278375,200,,165435
true,32308084,200,,165479
true,32221375,200,,165440
true,32059334,200,,165480
true,27848500,200,,165472
true,27803625,200,,165459
true,27883875,200,,165471
true,15013167,200,,165454
true,27938209,200,,165458
true,32298208,200,,165443
true,28011625,200,,165461
true,32101708,200,,165444
true,14785250,200,,165468
true,31746417,200,,165449
true,27989500,200,,165462
true,32463709,200,,165441
true,32236709,200,,165445
true,27966375,200,,165473
true,31792541,200,,165451
true,32316333,200,,165475
true,31807542,200,,165457
true,29795750,200,,165460
true,27028958,200,,165450
true,15025167,200,,165465
true,14433208,200,,165491
true,32819208,200,,165439
true,14796583,200,,165492
true,14182667,200,,165495
true,33171625,200,,165438
true,4535958,200,,165497
true,33380209,200,,165436
true,33100416,200,,165476
true,32990125,200,,165448
true,29073917,200,,165453
true,28030875,200,,165464
true,27935583,200,,165467
true,33200083,200,,165447
true,33652625,200,,165437
true,15635125,200,,165487
true,15503500,200,,165493
true,15470959,200,,165488
true,15642375,200,,165496
true,30965500,200,,165469
true,16213666,200,,165483
true,33994541,200,,165489
true,33734625,200,,165490
true,15677375,200,,165494
true,29408167,200,,165388
true,15670042,200,,165498
true,16181250,200,,165485
true,16222083,200,,165486
true,16290083,200,,165484
true,17582875,200,,165499
true,17620125,200,,165501
true,17567625,200,,165503
true,17548167,200,,165502
true,17563541,200,,165505
true,16872792,200,,165504
true,17333250,200,,165500
true,17991125,200,,165511
true,18836459,200,,165509
true,45526000,200,,165508
true,18703500,200,,165510
true,17970500,200,,165513
true,18824917,200,,165512
true,37725833,200,,165506
true,18104791,200,,165507
true,18908667,200,,165517
true,20024125,200,,165514
true,20222333,200,,165515
true,20378709,200,,165516
true,20521250,200,,165518
true,33279166,200,,165523
true,32232292,200,,165520
true,33490459,200,,165521
true,41341792,200,,165519
true,28399375,200,,165533
true,24356208,200,,165587
true,25882250,200,,165591
true,41752333,200,,165541
true,26534542,200,,165578
true,24711792,200,,165586
true,26450542,200,,165582
true,28081125,200,,165544
true,28024292,200,,165548
true,26407375,200,,165585
true,26185708,200,,165584
true,27429000,200,,165574
true,28357417,200,,165537
true,41919625,200,,165526
true,21864250,200,,165597
true,41176500,200,,165530
true,28236542,200,,165553
true,32181459,200,,165531
true,28242583,200,,165550
true,27861125,200,,165566
true,24570041,200,,165588
true,24737709,200,,165605
true,40989959,200,,165555
true,28764208,200,,165540
true,28662250,200,,165536
true,24453917,200,,165602
true,28945459,200,,165538
true,27200708,200,,165575
true,24655833,200,,165589
true,23351583,200,,165590
true,27795625,200,,165568
true,22949625,200,,165595
true,41236375,200,,165525
true,28220667,200,,165567
true,28517750,200,,165608
true,21980500,200,,165601
true,28454708,200,,165552
true,28495417,200,,165549
true,27293875,200,,165579
true,28656167,200,,165546
true,25090833,200,,165599
true,22486750,200,,165596
true,42378125,200,,165527
true,28718333,200,,165569
true,28683458,200,,165547
true,28608167,200,,165559
true,28347458,200,,165551
true,41903167,200,,165561
true,21985583,200,,165598
true,27412750,200,,165580
true,28676166,200,,165560
true,27725542,200,,165576
true,28922417,200,,165554
true,28797708,200,,165557
true,28709333,200,,165565
true,29685958,200,,165534
true,29748708,200,,165535
true,28266042,200,,165573
true,31485792,200,,165524
true,41320166,200,,165522
true,22109459,200,,165600
true,32647792,200,,165532
true,29121666,200,,165581
true,28921333,200,,165564
true,23828416,200,,165593
true,41839750,200,,165528
true,29108375,200,,165556
true,29035834,200,,165571
true,42720958,200,,165529
true,29251417,200,,165558
true,27702583,200,,165604
true,43118291,200,,165543
true,29442500,200,,165542
true,29095541,200,,165562
true,27893958,200,,165592
true,29519125,200,,165539
true,29068584,200,,165563
true,28395917,200,,165570
true,28398625,200,,165583
true,28623042,200,,165577
true,28375916,200,,165603
true,28289000,200,,165572
true,23992542,200,,165594
true,28270708,200,,165607
true,4396917,200,,165621
true,4516625,200,,165619
true,13102708,200,,165617
true,4788208,200,,165622
true,31227125,200,,165610
true,4703750,200,,165620
true,31496250,200,,165618
true,27986084,200,,165614
true,13529125,200,,165615
true,31860125,200,,165609
true,5731833,200,,165616
true,28350416,200,,165611
true,7632375,200,,165636
true,13072583,200,,165626
true,39121083,200,,165613
true,39761542,200,,165646
true,13248958,200,,165625
true,13340292,200,,165628
true,13455791,200,,165629
true,13509041,200,,165630
true,40075584,200,,165606
true,13666292,200,,165632
true,13655250,200,,165633
true,13655917,200,,165638
true,13168500,200,,165642
true,13764250,200,,165639
true,13800375,200,,165640
true,22820666,200,,165635
true,13878958,200,,165647
true,55220167,200,,165612
true,14690292,200,,165624
true,14036500,200,,165651
true,14171500,200,,165652
true,14571583,200,,165631
true,14569791,200,,165643
true,14646750,200,,165650
true,14655250,200,,165637
true,14744375,200,,165649
true,14717250,200,,165645
true,14788250,200,,165641
true,15477791,200,,165623
true,14937083,200,,165644
true,15160125,200,,165648
true,15107750,200,,165653
true,38412458,200,,165634
true,38263167,200,,165627
true,15039458,200,,165659
true,12842083,200,,165717
true,21469542,200,,165716
true,24951292,200,,165684
true,18440166,200,,165714
true,25267666,200,,165687
true,26228791,200,,165655
true,26309292,200,,165715
true,25631667,200,,165688
true,26419958,200,,165654
true,26486084,200,,165663
true,26921083,200,,165671
true,26582791,200,,165664
true,27133209,200,,165656
true,26566791,200,,165662
true,26714375,200,,165657
true,26738583,200,,165661
true,26810250,200,,165658
true,26828583,200,,165660
true,27260292,200,,165676
true,14647458,200,,165718
true,26963375,200,,165665
true,26999458,200,,165667
true,27088667,200,,165666
true,26884250,200,,165686
true,28686500,200,,165668
true,30397250,200,,165673
true,30361416,200,,165683
true,27227166,200,,165701
true,18388291,200,,165720
true,26418500,200,,165730
true,17295583,200,,165732
true,30315458,200,,165692
true,30681500,200,,165672
true,30741250,200,,165669
true,30595292,200,,165680
true,27229500,200,,165703
true,27104209,200,,165706
true,30542333,200,,165682
true,18175792,200,,165723
true,17098167,200,,165737
true,18609542,200,,165721
true,18255750,200,,165724
true,18086750,200,,165725
true,17654750,200,,165736
true,30565292,200,,165685
true,26807209,200,,165710
true,30582500,200,,165693
true,30533000,200,,165694
true,26973583,200,,165708
true,30492416,200,,165707
true,30816416,200,,165674
true,30553209,200,,165695
true,17644250,200,,165729
true,17438584,200,,165734
true,30533084,200,,165702
true,17508042,200,,165738
true,18600542,200,,165731
true,30891084,200,,165675
true,31476584,200,,165677
true,26661542,200,,165709
true,27340917,200,,165705
true,31019042,200,,165670
true,30878416,200,,165678
true,27261875,200,,165704
true,18034375,200,,165726
true,16456750,200,,165735
true,18707625,200,,165722
true,17267416,200,,165733
true,17972791,200,,165727
true,17843875,200,,165728
true,33730125,200,,165711
true,29085084,200,,165739
true,29171750,200,,165740
true,43189375,200,,165696
true,43458375,200,,165689
true,43319875,200,,165698
true,43633292,200,,165700
true,43747708,200,,165679
true,43401875,200,,165699
true,43750250,200,,165713
true,43577667,200,,165691
true,44391250,200,,165681
true,39363875,200,,165712
true,43481750,200,,165697
true,43775583,200,,165719
true,43793416,200,,165690
true,20696750,200,,165758
true,19975292,200,,165750
true,18822542,200,,165773
true,20329709,200,,165749
true,31738292,200,,165746
true,74700666,200,,165545
true,19612875,200,,165772
true,19107250,200,,165759
true,31287792,200,,165742
true,19480084,200,,165774
true,18750666,200,,165766
true,19013542,200,,165770
true,31021916,200,,165747
true,18478500,200,,165764
true,20251750,200,,165768
true,46258875,200,,165757
true,20634500,200,,165769
true,32003416,200,,165744
true,20006583,200,,165762
true,19705916,200,,165776
true,19412875,200,,165756
true,19457958,200,,165751
true,19348250,200,,165754
true,18858958,200,,165760
true,19198125,200,,165765
true,19326292,200,,165763
true,31133500,200,,165771
true,18738792,200,,165775
true,32800000,200,,165755
true,31599875,200,,165741
true,31193208,200,,165745
true,31598500,200,,165743
true,31772042,200,,165748
true,19644333,200,,165753
true,19160583,200,,165761
true,17140750,200,,165767
true,31172958,200,,165752
true,33472583,200,,165777
true,20525000,200,,165779
true,15729375,200,,165778
true,40488834,200,,165785
true,40547416,200,,165861
true,40440209,200,,165840
true,40618666,200,,165786
true,40337959,200,,165857
true,40640541,200,,165815
true,25754750,200,,165843
true,40649625,200,,165833
true,25951584,200,,165829
true,40593041,200,,165828
true,25780166,200,,165830
true,40603625,200,,165842
true,25777584,200,,165812
true,25940833,200,,165856
true,40810083,200,,165784
true,40566000,200,,165866
true,41056125,200,,165788
true,40714041,200,,165850
true,40713791,200,,165834
true,33443958,200,,165836
true,40760458,200,,165809
true,40862209,200,,165853
true,26148708,200,,165831
true,41038084,200,,165787
true,27808333,200,,165799
true,26119708,200,,165864
true,25390917,200,,165827
true,26155125,200,,165802
true,40830583,200,,165817
true,40891709,200,,165841
true,26277791,200,,165818
true,40789375,200,,165867
true,40922959,200,,165848
true,40887042,200,,165862
true,26346875,200,,165820
true,41008291,200,,165791
true,40935458,200,,165837
true,25865542,200,,165806
true,26687791,200,,165808
true,26772250,200,,165846
true,26789333,200,,165859
true,26810875,200,,165832
true,42133542,200,,165793
true,41646209,200,,165816
true,27012167,200,,165865
true,42091208,200,,165790
true,26540959,200,,165800
true,27124958,200,,165803
true,42284208,200,,165783
true,42018459,200,,165810
true,27458625,200,,165849
true,27452167,200,,165807
true,42023583,200,,165855
true,27438375,200,,165805
true,29550791,200,,165824
true,27325458,200,,165860
true,29252000,200,,165823
true,29265750,200,,165796
true,27517208,200,,165854
true,27553958,200,,165826
true,27575750,200,,165819
true,29236167,200,,165804
true,27519791,200,,165839
true,29345167,200,,165813
true,30168875,200,,165844
true,29351916,200,,165794
true,27527500,200,,165845
true,42295583,200,,165838
true,27583250,200,,165863
true,42775875,200,,165789
true,27723292,200,,165814
true,29469708,200,,165835
true,42345042,200,,165798
true,42633375,200,,165780
true,27576541,200,,165821
true,27617416,200,,165822
true,27639125,200,,165858
true,42680209,200,,165782
true,42569750,200,,165847
true,27598834,200,,165797
true,27638542,200,,165792
true,29573333,200,,165872
true,29497292,200,,165851
true,29733583,200,,165801
true,42878667,200,,165781
true,27936125,200,,165795
true,29611667,200,,165852
true,42583375,200,,165825
true,42566083,200,,165811
true,3860792,200,,165881
true,4071000,200,,165877
true,4759000,200,,165878
true,4763333,200,,165885
true,4872041,200,,165883
true,4973542,200,,165879
true,4966667,200,,165882
true,31158708,200,,165873
true,45831584,200,,165870
true,31153750,200,,165876
true,33504000,200,,165868
true,31005916,200,,165880
true,5299084,200,,165887
true,46075625,200,,165875
true,46042750,200,,165874
true,31139750,200,,165869
true,45917250,200,,165871
true,10967292,200,,165906
true,11487958,200,,165896
true,10949542,200,,165903
true,10924208,200,,165907
true,12176291,200,,165909
true,12089542,200,,165886
true,12117209,200,,165888
true,22076500,200,,165939
true,20610125,200,,165927
true,20733792,200,,165926
true,21419791,200,,165934
true,20676875,200,,165943
true,20654791,200,,165925
true,20786959,200,,165922
true,20748625,200,,165936
true,20768000,200,,165951
true,20731417,200,,165931
true,20750708,200,,165945
true,22358292,200,,165930
true,20801500,200,,165938
true,20996000,200,,165950
true,21008625,200,,165942
true,21120167,200,,165940
true,21122958,200,,165941
true,21169125,200,,165949
true,21257083,200,,165952
true,21268208,200,,165953
true,21249167,200,,165929
true,23571708,200,,165913
true,21770292,200,,165933
true,21830375,200,,165954
true,23626750,200,,165902
true,21905875,200,,165937
true,21950417,200,,165946
true,21954500,200,,165948
true,21979417,200,,165947
true,21979166,200,,165897
true,22021125,200,,165944
true,23637209,200,,165894
true,20377959,200,,165890
true,24419708,200,,165900
true,24756208,200,,165899
true,24394667,200,,165912
true,24886416,200,,165891
true,24577792,200,,165904
true,24233916,200,,165910
true,24790834,200,,165914
true,25063250,200,,165892
true,23838334,200,,165919
true,25135291,200,,165884
true,25109875,200,,165889
true,24965500,200,,165905
true,25114625,200,,165924
true,24021250,200,,165911
true,24136459,200,,165916
true,23785458,200,,165918
true,23900125,200,,165923
true,25347583,200,,165955
true,23826250,200,,165959
true,23820792,200,,165920
true,23995333,200,,165935
true,24948167,200,,165932
true,25254667,200,,165908
true,25257750,200,,165901
true,25435375,200,,165895
true,25510708,200,,165893
true,25513459,200,,165898
true,24009583,200,,165928
true,23936334,200,,165960
true,25341208,200,,165915
true,23749041,200,,165961
true,25425459,200,,165917
true,24649750,200,,165921
true,28215333,200,,165997
true,10560750,200,,165973
true,28571959,200,,165969
true,31483917,200,,165958
true,28679000,200,,165989
true,28695958,200,,165968
true,21257250,200,,165998
true,28211834,200,,165979
true,28155958,200,,165986
